Seconds_Since_Start,Score_Difference
22,3
63,1
104,-1
127,1
150,3
162,1
173,3
215,5
239,7
302,9
322,7
353,10
493,13
545,16
594,13
616,15
632,13
658,11
678,12
716,14
758,12
766,14
825,17
843,19
856,16
901,18
925,16
964,13
1014,11
1064,8
1110,6
1123,9
1138,7
1171,4
1187,6
1208,9
1245,11
1259,9
1272,12
1291,10
1323,13
1348,11
1374,9
1389,11
1406,8
1431,11
1474,13
1493,15
1519,13
1619,16
1640,18
1661,16
1666,17
1690,14
1707,12
1772,14
1786,11
1804,12
1823,10
1832,12
1849,10
1869,12
1906,9
1928,11
1968,9
1992,11
2015,9
2030,12
2045,10
2061,8
2083,10
2129,8
2158,11
2160,9
2174,11
2190,9
2198,10
2211,8
2224,10
2251,8
2273,11
2300,14
2314,12
2377,15
2396,12
2406,15
2423,13
2457,15
2494,17
2511,15
2539,13
2596,10
2624,8
2642,10
2655,8
2685,9
2709,7
2728,9
2832,6
2841,7
2857,4
2860,6
2877,7
