Seconds_Since_Start,Score_Difference
13,-3
56,-6
79,-9
106,-12
163,-14
178,-13
195,-11
239,-13
261,-16
275,-14
292,-17
328,-15
342,-17
357,-15
390,-13
410,-15
478,-12
494,-15
508,-12
525,-14
539,-11
613,-14
651,-16
661,-14
689,-11
720,-9
744,-10
758,-12
795,-13
817,-11
836,-14
851,-12
948,-9
976,-7
1009,-5
1093,-3
1117,-2
1151,-4
1195,-2
1257,0
1275,-2
1308,-4
1323,-2
1344,-4
1423,-6
1521,-7
1547,-9
1643,-12
1672,-10
1683,-12
1696,-11
1715,-13
1733,-15
1757,-17
1791,-20
1811,-17
1899,-14
1906,-16
1946,-19
1968,-16
1993,-18
2011,-20
2043,-22
2066,-23
2077,-21
2160,-23
2181,-25
2214,-22
2245,-21
2285,-23
2313,-25
2330,-23
2353,-25
2368,-23
2386,-25
2429,-28
2466,-26
2494,-28
2510,-26
2531,-24
2552,-25
2580,-23
2596,-25
2651,-26
2663,-24
2689,-25
2706,-23
2763,-22
2807,-21
2822,-23
2871,-25
