Seconds_Since_Start,Score_Difference
24,2
62,-1
82,1
88,-1
102,1
114,-1
193,1
217,-1
244,-3
313,-5
330,-3
395,-5
415,-4
430,-6
447,-4
456,-6
494,-4
513,-6
539,-8
584,-6
617,-4
651,-2
660,-4
672,-2
691,-3
733,-5
763,-8
847,-5
859,-7
872,-5
904,-3
917,-2
951,0
968,2
995,4
1020,2
1097,0
1156,2
1196,4
1230,6
1263,8
1272,6
1306,4
1332,7
1359,9
1385,7
1406,5
1418,8
1479,10
1496,8
1553,10
1566,7
1585,9
1606,10
1670,11
1734,13
1748,11
1770,13
1782,11
1885,9
1913,10
1936,8
1952,10
1969,8
2003,10
2036,12
2060,10
2124,8
2160,6
2181,8
2225,10
2232,8
2255,6
2269,8
2290,5
2354,2
2376,4
2388,1
2426,-1
2482,-3
2550,-5
2569,-4
2577,-6
2600,-3
2689,-6
2771,-8
2788,-5
2794,-7
2805,-6
2844,-8
2848,-6
2850,-8
2854,-9
2858,-7
2860,-8
