Seconds_Since_Start,Score_Difference
50,-3
56,0
108,-2
150,-4
174,-7
191,-5
229,-2
266,0
312,-2
378,0
403,-2
418,0
444,-2
461,1
522,-1
562,0
584,-2
631,0
644,-2
655,0
720,-2
740,-4
755,-1
822,2
848,-1
872,2
883,0
903,3
921,1
942,2
979,1
1024,-1
1063,-2
1070,0
1117,2
1165,4
1241,6
1267,9
1332,8
1356,11
1381,13
1394,11
1405,10
1440,7
1462,4
1535,2
1551,4
1606,2
1650,0
1697,-3
1721,-4
1794,-1
1822,-3
1845,-1
1869,-3
1895,0
1913,-2
1930,0
1946,-2
2006,1
2037,-1
2070,1
2096,2
2111,0
2144,3
2175,6
2193,4
2213,6
2252,3
2270,1
2302,4
2330,1
2383,0
2402,3
2425,0
2447,3
2478,5
2506,7
2523,5
2565,7
2609,9
2693,12
2710,14
2726,12
2734,14
2772,12
2786,13
2798,15
2863,18
2872,16
