Seconds_Since_Start,Score_Difference
83,-3
185,-1
253,-2
319,-5
339,-7
369,-10
384,-9
417,-7
456,-10
471,-8
487,-9
504,-7
545,-4
556,-6
592,-8
606,-10
618,-8
634,-11
681,-12
718,-15
754,-17
840,-19
872,-21
895,-19
911,-21
923,-19
953,-22
985,-20
1001,-22
1079,-20
1096,-22
1149,-20
1186,-18
1226,-21
1251,-23
1265,-21
1302,-19
1333,-21
1346,-19
1375,-17
1430,-19
1455,-17
1473,-19
1528,-17
1570,-19
1608,-21
1625,-19
1650,-21
1679,-23
1686,-24
1722,-21
1768,-24
1808,-27
1840,-25
1928,-26
1941,-24
2030,-27
2049,-25
2104,-28
2135,-26
2242,-28
2277,-29
2347,-27
2377,-25
2425,-27
2440,-25
2466,-23
2495,-25
2547,-27
2575,-29
2586,-27
2602,-29
2686,-31
2715,-34
2744,-32
2793,-29
2834,-32
2841,-30
2858,-32
