Seconds_Since_Start,Score_Difference
25,-2
49,-4
108,-2
152,0
216,2
292,1
348,3
356,2
399,0
452,-2
475,-4
500,-1
523,-4
539,-2
551,-4
574,-2
597,-4
633,-7
650,-5
676,-3
697,-1
720,-3
733,-1
743,-3
766,-1
788,-3
805,-5
864,-8
900,-10
920,-8
942,-9
982,-7
1004,-6
1026,-8
1063,-10
1079,-8
1106,-6
1125,-8
1184,-5
1203,-7
1227,-5
1256,-3
1295,-1
1325,-2
1345,-4
1362,-1
1400,1
1507,3
1550,5
1578,7
1647,4
1662,5
1678,3
1770,6
1802,8
1820,6
1854,4
1902,7
1916,5
1929,7
1965,9
1981,7
1997,9
2030,11
2050,10
2093,12
2177,10
2198,13
2285,11
2305,13
2326,14
2380,12
2406,9
2419,11
2436,9
2467,7
2481,9
2502,6
2592,3
2610,5
2641,7
2649,5
2669,7
2682,5
2721,2
2742,4
2766,1
2800,-2
2857,-4
2862,-2
2868,-4
2870,-2
2872,-4
2880,-1
