Seconds_Since_Start,Score_Difference
18,2
87,4
126,3
159,1
194,4
210,1
243,-2
289,0
389,-3
441,-5
476,-7
497,-9
538,-7
555,-9
578,-7
591,-10
649,-12
660,-10
714,-8
740,-10
786,-12
828,-14
850,-12
885,-9
906,-11
971,-13
1003,-15
1017,-13
1038,-16
1074,-18
1127,-16
1141,-18
1197,-17
1234,-15
1254,-18
1280,-16
1296,-19
1316,-17
1344,-15
1365,-17
1387,-19
1404,-17
1463,-19
1483,-17
1519,-15
1542,-12
1572,-14
1633,-16
1654,-13
1713,-11
1737,-9
1750,-12
1762,-9
1799,-11
1871,-9
1884,-11
1948,-14
1966,-12
1983,-14
1997,-12
2022,-15
2062,-17
2081,-15
2137,-18
2173,-16
2226,-14
2264,-12
2320,-9
2337,-12
2361,-14
2444,-16
2472,-14
2485,-17
2507,-18
2513,-16
2547,-14
2605,-12
2607,-14
2617,-12
2624,-14
2678,-12
2694,-15
2723,-13
2760,-15
2776,-14
2854,-17
2858,-15
