Seconds_Since_Start,Score_Difference
22,2
49,5
104,8
117,6
167,3
188,5
203,3
253,5
271,3
305,0
322,2
336,0
350,2
364,0
391,-2
417,-5
453,-3
479,0
499,-3
513,0
550,2
566,-1
655,-4
689,-6
707,-4
720,-7
816,-10
889,-12
906,-10
942,-13
973,-15
1027,-13
1058,-12
1083,-10
1111,-8
1124,-6
1145,-8
1226,-6
1236,-9
1254,-7
1316,-5
1332,-8
1351,-6
1373,-3
1399,-5
1429,-3
1439,-5
1483,-8
1566,-11
1603,-14
1656,-12
1680,-14
1745,-16
1759,-14
1820,-12
1837,-15
1869,-18
1895,-21
1919,-19
1950,-17
1992,-18
2007,-15
2029,-13
2052,-11
2074,-14
2096,-12
2119,-14
2157,-16
2203,-19
2221,-17
2281,-15
2331,-17
2501,-20
2510,-17
2575,-19
2614,-22
2638,-20
2661,-23
2700,-25
2709,-22
2731,-25
2764,-27
2773,-25
2842,-26
2866,-24
