Seconds_Since_Start,Score_Difference
21,-2
55,-4
80,-2
104,-3
152,-5
176,-3
212,0
251,-2
272,-5
300,-7
334,-5
382,-7
453,-5
466,-8
500,-10
513,-9
562,-11
607,-9
631,-7
662,-5
674,-7
687,-4
739,-2
792,-5
822,-3
834,-6
854,-4
877,-7
916,-9
930,-11
998,-14
1051,-16
1091,-18
1138,-20
1229,-18
1237,-21
1263,-19
1280,-17
1293,-19
1309,-16
1323,-18
1355,-21
1377,-19
1393,-22
1413,-20
1435,-18
1471,-21
1490,-19
1508,-22
1519,-20
1551,-18
1585,-16
1596,-18
1611,-16
1651,-18
1688,-16
1710,-18
1721,-15
1741,-18
1759,-16
1790,-13
1852,-11
1870,-13
1884,-10
1906,-12
1935,-14
1945,-12
1968,-9
1984,-11
2004,-9
2030,-11
2072,-8
2100,-10
2107,-8
2151,-6
2175,-8
2190,-6
2211,-8
2233,-6
2269,-9
2280,-8
2339,-10
2421,-9
2436,-12
2471,-10
2511,-9
2526,-11
2576,-13
2587,-11
2603,-14
2642,-16
2689,-18
2713,-19
2734,-16
2779,-13
2812,-11
2824,-13
2858,-15
2867,-13
