Seconds_Since_Start,Score_Difference
38,-3
49,-1
79,1
110,3
168,5
185,3
247,1
273,-1
343,1
356,-1
419,1
455,3
471,5
490,2
532,4
566,7
577,5
594,7
636,5
670,7
691,9
718,7
758,9
789,11
804,10
839,12
932,15
950,13
973,15
1016,17
1032,15
1060,14
1125,16
1136,18
1151,16
1173,14
1190,16
1207,18
1250,21
1267,18
1284,20
1308,17
1334,19
1392,21
1436,23
1459,20
1541,22
1596,24
1641,26
1657,25
1720,23
1746,21
1776,23
1816,26
1922,24
1961,22
1997,19
2018,17
2045,19
2089,17
2135,15
2181,13
2225,11
2258,13
2286,11
2342,9
2383,11
2419,13
2439,11
2455,13
2553,15
2579,17
2596,14
2648,13
2793,15
2850,17
2861,15
