Seconds_Since_Start,Score_Difference
38,2
77,0
122,3
178,6
197,4
215,2
227,1
236,3
293,1
326,3
413,6
441,9
466,6
507,4
524,6
594,4
607,6
620,4
636,6
675,4
717,6
720,3
741,1
764,3
835,5
890,7
943,10
986,8
1003,11
1028,9
1068,7
1097,5
1106,7
1125,4
1139,7
1168,10
1192,8
1207,6
1260,8
1275,5
1299,7
1313,5
1343,7
1353,6
1407,4
1423,6
1439,8
1458,6
1510,8
1533,6
1612,8
1690,10
1730,7
1751,8
1793,7
1810,5
1837,7
1855,5
1867,7
1895,9
1916,6
1974,9
2003,11
2023,8
2037,9
2060,11
2075,9
2089,12
2125,14
2158,16
2176,19
2213,22
2227,20
2241,22
2266,24
2276,23
2289,25
2346,24
2368,26
2416,28
2442,25
2468,27
2505,25
2527,28
2550,25
2570,28
2588,26
2617,24
2632,26
2645,24
2694,22
2736,24
2818,22
2853,24
