Seconds_Since_Start,Score_Difference
38,-3
116,-6
187,-4
210,-6
267,-4
284,-6
298,-4
312,-6
379,-8
407,-6
422,-8
447,-5
474,-3
492,-5
513,-7
529,-4
550,-3
571,-5
585,-3
605,-5
621,-3
640,-1
656,-3
674,-1
696,1
742,-1
794,1
847,4
890,6
909,4
940,3
994,1
1090,4
1113,6
1143,8
1159,5
1183,7
1221,9
1243,7
1263,5
1297,3
1365,1
1376,3
1392,1
1533,-2
1567,0
1572,-2
1588,-4
1628,-3
1653,-5
1662,-3
1677,-6
1705,-5
1720,-6
1737,-4
1780,-2
1873,-5
1915,-7
1930,-5
1969,-2
1987,-5
2021,-2
2062,-4
2093,-2
2133,0
2156,-3
2160,-1
2193,-3
2222,-1
2262,1
2275,-1
2289,0
2305,-3
2337,-5
2367,-7
2385,-4
2416,-2
2440,0
2498,-2
2546,0
2569,-3
2591,-1
2632,1
2663,3
2676,2
2714,5
2766,2
2829,-1
