Seconds_Since_Start,Score_Difference
22,-3
176,0
205,2
221,4
244,7
254,5
285,3
341,0
363,-3
387,-5
424,-7
442,-5
465,-3
513,-6
549,-4
577,-2
606,-4
617,-2
647,-4
659,-2
678,-4
713,-5
720,-3
843,-1
897,2
911,-1
936,1
955,-1
971,1
987,-1
1020,-3
1049,-5
1069,-3
1084,-5
1103,-3
1135,-1
1163,1
1182,3
1242,4
1257,2
1313,0
1328,2
1339,-1
1359,-4
1388,-6
1409,-3
1489,-5
1542,-8
1623,-10
1705,-9
1724,-11
1787,-10
1826,-12
1896,-15
1944,-17
1971,-20
2012,-23
2037,-21
2054,-24
2071,-23
2098,-21
2115,-23
2136,-22
2157,-24
2249,-26
2278,-28
2301,-30
2324,-28
2347,-31
2387,-29
2427,-27
2450,-30
2462,-29
2481,-27
2509,-29
2543,-28
2569,-26
2580,-28
2628,-26
2689,-23
2719,-21
2736,-23
2777,-25
2802,-27
2838,-29
2863,-31
