Seconds_Since_Start,Score_Difference
25,-2
49,-4
58,-2
67,-4
80,-1
94,-3
118,-4
136,-2
184,-5
196,-3
227,-1
253,2
288,4
302,1
343,3
366,1
380,3
417,1
429,3
442,1
457,3
523,5
537,3
557,6
618,4
657,6
717,8
735,10
773,13
820,10
839,12
867,9
893,7
947,9
986,11
1010,9
1017,11
1040,14
1097,16
1124,19
1161,20
1170,18
1185,16
1208,18
1234,20
1256,23
1287,25
1295,23
1306,25
1346,23
1363,25
1400,22
1405,24
1414,23
1433,25
1438,23
1465,21
1472,18
1502,20
1521,22
1553,24
1582,22
1595,19
1608,21
1620,18
1638,20
1647,18
1707,20
1714,17
1760,19
1771,17
1787,20
1798,18
1837,20
1857,22
1865,20
1879,22
1913,20
1931,23
1951,20
1979,17
1995,20
2013,18
2034,20
2049,18
2069,16
2085,13
2154,11
2159,9
2168,7
2244,6
2261,8
2272,5
2299,8
2324,7
2335,9
2356,11
2380,13
2418,11
2440,14
2526,11
2558,14
2578,12
2594,14
2663,16
2725,14
2759,15
2792,18
2799,16
2812,14
2824,17
2878,14
