Seconds_Since_Start,Score_Difference
22,-3
50,-6
73,-4
161,-2
167,-5
181,-3
202,-5
257,-7
296,-5
375,-7
394,-5
413,-7
430,-8
439,-6
481,-8
514,-10
557,-12
581,-14
621,-11
647,-13
662,-12
674,-10
715,-8
716,-10
733,-7
831,-5
853,-2
872,-5
901,-3
912,-5
932,-3
963,-5
1001,-3
1024,0
1056,2
1120,0
1134,2
1147,0
1195,-4
1205,-2
1263,0
1291,3
1315,0
1345,2
1363,4
1400,5
1432,6
1440,3
1452,5
1464,3
1493,0
1557,-3
1573,-1
1653,1
1657,0
1683,2
1723,5
1773,2
1799,4
1811,6
1861,5
1879,7
1893,4
1911,6
1959,4
1978,2
1999,4
2042,2
2075,4
2158,2
2160,5
2198,3
2216,5
2243,7
2264,5
2289,2
2360,-1
2403,1
2428,4
2448,1
2470,3
2491,1
2532,4
2592,2
2613,4
2625,2
2644,3
2656,1
2675,3
2709,1
2779,-1
2791,1
2814,-2
2840,1
2869,3
2876,4
