Seconds_Since_Start,Score_Difference
20,3
37,1
52,3
84,5
115,3
155,5
160,4
186,2
200,5
259,7
277,5
306,4
321,6
338,3
354,6
368,4
393,6
435,4
448,6
466,4
513,2
551,4
560,1
592,3
635,1
652,3
667,1
717,3
756,5
891,3
907,4
946,1
963,4
987,6
1000,4
1017,7
1040,10
1074,8
1105,10
1131,8
1152,6
1172,4
1191,6
1251,4
1262,7
1304,9
1329,10
1337,12
1344,11
1410,13
1433,11
1483,9
1502,12
1524,10
1540,12
1565,15
1606,17
1652,20
1677,18
1713,20
1733,18
1781,16
1835,18
1869,16
1886,15
1905,17
1927,14
1938,15
1955,13
1985,16
2022,19
2045,17
2082,20
2122,18
2175,21
2229,23
2247,21
2268,24
2289,21
2311,23
2365,25
2403,27
2417,25
2434,28
2473,26
2493,28
2504,30
2544,28
2573,25
2586,27
2600,26
2615,24
2649,23
2698,20
2726,18
2745,20
2756,19
2781,17
2826,19
