Seconds_Since_Start,Score_Difference
46,-1
68,1
151,-2
162,0
175,-2
209,-4
214,-3
224,-5
238,-2
255,-4
306,-7
326,-5
364,-7
392,-10
437,-7
449,-9
469,-11
490,-12
522,-10
551,-8
561,-10
575,-8
597,-10
616,-8
644,-11
665,-8
691,-6
720,-4
732,-2
802,-4
825,-1
840,-3
868,-5
908,-2
938,1
959,-1
971,1
995,-2
1010,-5
1062,-7
1080,-5
1098,-8
1119,-6
1144,-8
1170,-6
1171,-5
1181,-7
1234,-9
1248,-11
1278,-12
1297,-10
1378,-13
1420,-11
1468,-14
1500,-11
1533,-13
1601,-15
1612,-13
1658,-11
1671,-14
1713,-17
1742,-19
1762,-16
1775,-18
1782,-16
1813,-14
1837,-16
1867,-14
1877,-16
1926,-19
1953,-21
1969,-19
1983,-21
2018,-23
2031,-20
2056,-18
2127,-20
2150,-19
2170,-20
2193,-18
2208,-20
2216,-18
2243,-16
2265,-18
2280,-15
2294,-18
2322,-16
2334,-19
2354,-17
2370,-20
2396,-19
2410,-22
2542,-19
2565,-21
2579,-20
2591,-22
2614,-19
2636,-22
2658,-20
2673,-23
2703,-25
2719,-23
2758,-25
2769,-23
2832,-20
2851,-23
2854,-21
2880,-19
