Seconds_Since_Start,Score_Difference
53,2
124,0
142,2
176,4
192,2
221,0
252,-2
277,0
284,-1
298,0
321,-2
336,-4
355,-2
386,0
478,1
500,3
511,1
530,-2
553,0
579,2
599,0
625,2
644,0
674,2
693,0
717,2
745,5
783,3
795,4
814,2
863,5
914,3
937,5
949,3
1015,5
1053,7
1076,9
1087,7
1108,9
1157,10
1196,7
1227,4
1256,1
1279,4
1332,6
1370,4
1398,7
1456,5
1498,3
1520,4
1553,6
1598,4
1615,6
1631,4
1647,6
1687,3
1703,5
1722,3
1766,5
1778,2
1840,4
1870,6
1886,4
1902,6
1920,3
1949,0
1989,-2
2010,-4
2075,-2
2090,-5
2117,-7
2209,-8
2225,-5
2256,-2
2289,1
2301,-1
2349,-3
2398,-5
2426,-7
2444,-5
2508,-7
2549,-10
2558,-9
2580,-11
2601,-13
2622,-10
2650,-8
2700,-5
2718,-2
2731,-4
2762,-6
2797,-4
2826,-1
2868,2
