Seconds_Since_Start,Score_Difference
28,-3
79,-5
101,-3
131,-6
150,-8
167,-6
184,-9
220,-7
237,-9
250,-7
264,-10
292,-8
323,-6
340,-8
357,-6
373,-9
451,-7
485,-10
498,-8
519,-6
535,-8
559,-10
574,-7
583,-9
629,-8
647,-10
662,-8
678,-10
692,-8
730,-6
779,-8
816,-6
832,-9
856,-11
894,-13
957,-11
993,-8
1015,-10
1032,-8
1057,-6
1070,-8
1085,-6
1112,-8
1121,-5
1141,-3
1159,-1
1183,-3
1199,-1
1225,-3
1273,-1
1279,-3
1296,-1
1329,2
1354,4
1384,2
1396,5
1424,8
1438,5
1476,3
1495,5
1515,2
1534,4
1584,7
1614,10
1651,12
1674,10
1725,12
1743,10
1751,11
1756,13
1769,11
1819,9
1839,11
1858,9
1881,6
1916,4
1942,1
1961,3
1987,0
2027,-2
2060,1
2081,0
2167,-1
2194,-3
2217,-5
2267,-7
2286,-4
2331,-6
2349,-3
2372,-5
2398,-3
2420,-5
2437,-4
2533,-2
2568,1
2587,-1
2657,2
2679,0
2705,-2
2723,0
2749,-2
2837,-4
2856,-6
