Seconds_Since_Start,Score_Difference
18,-3
44,-5
77,-7
95,-5
158,-2
227,-4
253,-7
294,-4
305,-6
329,-8
346,-10
396,-12
424,-13
437,-11
478,-13
491,-10
504,-11
537,-9
552,-12
580,-14
635,-15
677,-16
695,-18
731,-16
741,-18
767,-15
788,-19
804,-18
824,-21
839,-18
857,-20
905,-22
939,-25
979,-27
998,-24
1012,-26
1027,-24
1037,-27
1074,-24
1096,-26
1123,-24
1159,-25
1212,-27
1227,-25
1263,-28
1285,-31
1302,-29
1315,-32
1335,-30
1361,-27
1383,-29
1391,-27
1477,-30
1502,-32
1534,-34
1553,-32
1579,-30
1594,-33
1603,-32
1613,-34
1639,-32
1740,-34
1785,-38
1799,-36
1815,-37
1826,-36
1839,-38
1894,-41
1915,-39
1968,-37
1992,-39
2048,-41
2070,-39
2129,-38
2198,-36
2229,-35
2276,-37
2290,-35
2306,-36
2325,-38
2342,-36
2372,-34
2415,-31
2467,-33
2513,-36
2551,-39
2579,-42
2599,-39
2624,-41
2643,-38
2694,-40
2724,-37
2740,-39
2754,-37
2768,-40
2790,-42
2810,-44
2822,-47
2872,-44
