Seconds_Since_Start,Score_Difference
17,-2
37,0
56,-2
92,-4
100,-2
154,0
192,-2
205,0
223,3
263,5
300,3
324,1
350,-1
383,-3
429,-5
457,-7
472,-4
490,-7
507,-4
521,-7
564,-9
601,-7
617,-9
685,-11
694,-10
766,-8
796,-6
805,-8
827,-5
838,-7
877,-5
935,-7
972,-10
991,-13
1058,-11
1084,-9
1109,-12
1157,-14
1185,-17
1196,-15
1208,-18
1226,-16
1238,-19
1323,-21
1340,-19
1364,-21
1403,-18
1432,-15
1464,-13
1495,-12
1534,-14
1553,-13
1565,-15
1600,-17
1622,-15
1695,-13
1713,-16
1740,-14
1788,-16
1801,-14
1836,-16
1852,-13
1898,-15
1936,-18
1958,-20
1976,-18
2019,-15
2046,-17
2065,-15
2112,-14
2156,-16
2184,-18
2212,-16
2222,-19
2245,-18
2264,-21
2284,-23
2317,-25
2351,-27
2399,-25
2418,-28
2447,-31
2469,-29
2486,-31
2523,-34
2537,-32
2567,-34
2587,-36
2615,-38
2678,-40
2755,-42
2767,-39
2779,-41
2798,-39
2818,-42
2829,-44
