Seconds_Since_Start,Score_Difference
16,2
48,4
64,2
128,0
148,2
183,4
209,2
221,4
248,6
268,4
305,2
319,4
366,1
384,3
405,1
421,3
441,5
470,7
495,4
515,6
540,8
559,5
584,8
604,7
619,8
642,10
662,8
691,5
734,2
758,4
795,5
814,3
843,1
858,3
911,5
928,3
964,5
983,3
1003,5
1029,7
1088,9
1104,6
1116,8
1147,10
1167,8
1195,6
1263,3
1294,1
1309,4
1334,2
1352,0
1372,2
1398,4
1407,2
1413,4
1434,2
1481,4
1495,2
1517,4
1532,2
1594,4
1609,2
1628,4
1679,2
1706,-1
1725,-3
1764,-5
1825,-7
1849,-9
1864,-7
1889,-9
1912,-7
1939,-4
1960,-6
1982,-8
1994,-6
2015,-8
2030,-7
2052,-5
2069,-8
2084,-6
2104,-8
2121,-6
2160,-4
2191,-3
2232,-1
2246,-3
2305,-5
2338,-7
2363,-5
2385,-8
2436,-10
2500,-13
2573,-11
2634,-13
2665,-11
2669,-13
2688,-10
2727,-8
2739,-6
2809,-8
2824,-6
2859,-8
