Seconds_Since_Start,Score_Difference
79,-2
102,-4
140,-1
175,1
188,-1
205,0
234,2
244,1
279,-1
347,-3
362,-1
375,-3
398,1
444,-1
504,1
590,-2
638,0
694,2
719,-1
735,-3
777,-5
801,-7
848,-6
896,-8
912,-10
1052,-12
1071,-14
1108,-16
1135,-15
1147,-17
1176,-18
1224,-16
1240,-18
1270,-21
1279,-19
1337,-21
1358,-19
1391,-21
1403,-18
1438,-20
1477,-18
1533,-20
1565,-23
1584,-21
1640,-19
1654,-21
1730,-20
1758,-22
1770,-21
1795,-23
1820,-20
1891,-19
1939,-16
2075,-13
2114,-11
2138,-9
2159,-12
2241,-14
2257,-12
2322,-14
2369,-11
2421,-14
2444,-16
2461,-15
2479,-13
2495,-16
2543,-13
2569,-15
2591,-13
2624,-15
2670,-17
2685,-15
2724,-13
2749,-15
2769,-17
2811,-16
2828,-18
2842,-17
2855,-15
