Seconds_Since_Start,Score_Difference
23,2
82,0
99,2
125,5
138,3
151,5
169,3
195,6
209,4
240,2
251,5
311,8
347,11
361,9
386,7
464,5
484,7
551,9
574,12
604,14
614,12
641,10
649,8
663,11
682,13
692,15
716,14
744,11
779,9
800,11
819,13
855,10
895,12
908,10
922,7
944,10
988,8
1010,5
1019,8
1036,4
1048,6
1074,9
1098,6
1142,8
1163,5
1183,7
1195,5
1216,7
1234,5
1246,2
1288,0
1301,2
1325,4
1405,1
1420,-1
1451,-3
1489,-5
1517,-8
1544,-6
1565,-8
1588,-10
1621,-12
1681,-9
1697,-11
1732,-8
1771,-10
1792,-13
1811,-10
1836,-13
1883,-12
1909,-9
1948,-11
1968,-13
1988,-16
2061,-14
2094,-15
2130,-17
2172,-15
2188,-18
2202,-17
2244,-20
2297,-23
2310,-20
2332,-18
2345,-20
2365,-18
2384,-21
2425,-24
2441,-22
2455,-25
2516,-22
2540,-25
2577,-22
2596,-24
2661,-26
2833,-29
2851,-27
