Seconds_Since_Start,Score_Difference
30,2
73,4
93,6
115,8
128,6
143,9
158,7
168,10
229,12
298,10
305,12
321,14
347,12
389,10
402,8
451,5
463,8
486,11
497,9
502,11
515,13
529,10
544,13
595,16
638,14
644,17
654,16
666,19
677,17
698,15
719,13
731,15
743,13
760,16
785,19
801,21
831,24
895,22
910,24
922,22
977,24
1000,27
1053,29
1101,26
1119,28
1140,26
1153,29
1177,28
1198,26
1232,28
1252,25
1292,27
1322,29
1345,32
1379,34
1415,36
1454,38
1467,36
1480,39
1503,42
1528,44
1576,45
1607,44
1621,46
1651,48
1678,49
1702,47
1716,49
1737,46
1751,48
1766,46
1774,48
1797,46
1805,49
1839,52
1876,50
1891,53
1933,54
1952,57
1966,58
1982,56
1993,58
2006,57
2040,55
2057,58
2089,55
2122,53
2158,56
2191,58
2214,55
2256,57
2331,60
2345,58
2380,61
2452,58
2473,61
2491,63
2506,61
2532,59
2550,61
2577,63
2599,65
2628,67
2652,65
2677,63
2714,62
2755,60
2802,57
2836,60
2844,57
