Seconds_Since_Start,Score_Difference
15,-3
38,-1
63,-4
77,-2
90,-4
250,-2
274,0
329,-2
350,0
398,-2
455,0
488,0
518,2
566,5
606,3
628,6
665,8
671,7
713,5
736,7
783,9
800,7
819,8
841,6
859,8
948,5
967,3
1003,6
1027,4
1060,6
1099,8
1158,6
1192,3
1243,5
1250,4
1257,2
1307,4
1333,2
1359,0
1384,2
1392,0
1408,-1
1440,-3
1456,-1
1510,1
1568,4
1590,1
1628,-1
1647,1
1679,3
1713,1
1729,3
1764,0
1828,-3
1862,-4
1897,-2
1914,-4
1948,-6
2002,-3
2025,-5
2041,-3
2093,-5
2109,-7
2118,-6
2160,-4
2186,-2
2238,0
2261,-3
2279,-1
2300,-3
2339,-1
2361,-3
2383,-1
2435,1
2482,-1
2496,0
2515,-3
2535,-5
2573,-7
2687,-10
2726,-12
2775,-10
2784,-12
2820,-14
2830,-12
2849,-15
2870,-13
