Seconds_Since_Start,Score_Difference
40,-2
51,0
122,-1
146,1
164,-2
263,1
300,3
331,6
380,8
392,6
418,4
440,6
455,4
462,7
478,5
514,7
540,9
595,11
634,9
654,11
666,8
688,5
741,2
762,4
781,1
859,-2
942,0
990,-2
1015,-4
1041,-7
1060,-5
1122,-7
1171,-4
1234,-2
1249,-4
1257,-2
1268,-3
1278,-5
1337,-6
1353,-4
1365,-6
1403,-3
1412,-6
1434,-4
1488,-2
1523,-5
1542,-2
1569,0
1585,-2
1665,-4
1689,-2
1706,-4
1719,-2
1729,-4
1763,-1
1779,-3
1792,0
1813,-2
1863,-4
1880,-2
1897,-5
1937,-7
1964,-10
1987,-8
2063,-7
2081,-9
2181,-12
2214,-14
2289,-16
2326,-19
2351,-21
2369,-19
2385,-22
2398,-20
2416,-22
2435,-20
2459,-18
2478,-16
2494,-17
2586,-19
2597,-16
2621,-14
2643,-12
2679,-10
2709,-8
2731,-10
2741,-8
2761,-11
2800,-13
2823,-16
