Seconds_Since_Start,Score_Difference
64,-2
100,0
173,-3
275,-5
290,-3
310,0
328,-3
355,-1
382,1
400,-2
433,0
458,2
495,4
511,2
525,4
540,2
599,0
616,3
642,5
662,2
696,4
732,6
757,7
778,5
793,7
835,9
868,6
907,3
917,5
982,3
992,5
1029,8
1061,10
1089,12
1144,9
1174,8
1197,6
1227,7
1236,5
1263,3
1275,5
1288,3
1299,4
1309,2
1331,-1
1352,-3
1364,0
1380,-3
1390,-1
1434,2
1461,4
1492,7
1518,5
1543,2
1589,4
1625,1
1682,4
1693,1
1721,3
1739,1
1761,3
1801,5
1821,7
1832,4
1857,6
1868,3
1892,5
1911,2
1946,4
1964,2
1982,4
1993,2
2017,4
2034,1
2057,3
2075,0
2110,-2
2122,0
2173,-2
2208,0
2222,-2
2250,-4
2259,-1
2333,-4
2357,-2
2431,0
2455,-2
2465,0
2484,-2
2559,0
2572,-2
2591,0
2617,2
2632,0
2676,1
2693,3
2710,2
2735,4
2741,2
2763,4
2805,2
