Seconds_Since_Start,Score_Difference
16,2
53,4
141,6
203,8
231,10
244,8
338,7
404,5
513,7
591,5
629,7
661,9
671,7
744,8
843,11
861,9
880,8
902,6
928,4
960,2
990,-1
1041,1
1085,4
1158,2
1200,4
1225,3
1241,1
1256,3
1290,5
1325,7
1339,9
1380,11
1405,13
1418,11
1480,10
1542,12
1588,10
1643,13
1669,16
1691,14
1760,17
1829,15
1861,13
1884,16
1917,13
1946,10
1973,12
2009,15
2021,13
2077,11
2097,13
2121,14
2132,16
2149,15
2225,17
2237,15
2282,18
2315,20
2361,21
2375,19
2402,21
2409,19
2429,21
2446,19
2474,17
2499,19
2513,17
2549,15
2605,17
2624,15
2639,17
2655,15
2692,13
2739,16
2776,14
2798,15
2818,17
2827,15
2852,18
