Seconds_Since_Start,Score_Difference
20,-2
63,-4
115,-6
127,-4
172,-7
202,-4
216,-6
243,-4
269,-2
284,-5
320,-7
358,-9
370,-6
392,-8
442,-11
454,-9
475,-6
519,-4
551,-6
578,-8
592,-7
612,-9
637,-11
665,-13
690,-14
719,-16
736,-18
750,-16
815,-20
877,-22
905,-19
917,-22
948,-24
955,-21
963,-23
972,-20
985,-21
1011,-22
1018,-24
1031,-22
1055,-20
1072,-22
1085,-19
1141,-17
1163,-19
1179,-17
1199,-19
1221,-22
1266,-19
1282,-17
1298,-20
1310,-17
1325,-19
1373,-17
1411,-14
1434,-17
1455,-15
1468,-18
1486,-15
1508,-18
1523,-16
1540,-18
1555,-15
1580,-17
1598,-15
1616,-18
1640,-16
1687,-18
1695,-15
1764,-17
1790,-15
1807,-18
1819,-15
1829,-16
1869,-18
1887,-15
1918,-17
1933,-15
1975,-12
2017,-10
2056,-7
2073,-9
2122,-7
2157,-5
2169,-8
2196,-10
2248,-8
2261,-10
2307,-8
2326,-11
2344,-9
2358,-11
2391,-9
2408,-11
2481,-14
2515,-17
2528,-15
2549,-17
2568,-15
2588,-17
2642,-20
2688,-18
2726,-21
2748,-19
2771,-22
2807,-19
2825,-18
2847,-21
2859,-19
