Seconds_Since_Start,Score_Difference
47,-2
68,0
81,-2
112,-4
149,-1
163,-3
182,-1
211,1
249,3
267,6
280,7
311,5
335,8
352,6
377,8
385,6
420,9
438,7
467,4
516,2
545,-1
573,-3
590,-1
639,-4
657,-2
676,1
694,-2
734,0
748,-3
758,-1
783,2
877,4
903,7
917,4
935,6
961,4
1018,2
1031,4
1046,2
1060,5
1141,3
1191,6
1207,4
1239,6
1273,7
1295,5
1327,3
1377,6
1411,7
1440,10
1494,12
1522,10
1594,13
1645,15
1691,13
1707,11
1790,13
1806,11
1828,14
1836,12
1852,14
1866,16
1879,13
1893,15
1936,12
1964,10
1989,7
2029,9
2053,12
2081,13
2089,11
2118,13
2173,10
2203,7
2220,9
2269,6
2302,8
2351,10
2371,12
2391,9
2449,7
2460,9
2510,7
2561,9
2571,7
2593,9
2624,11
2663,13
2675,11
2702,10
2760,8
2780,10
2797,12
2804,10
2815,8
2820,10
2828,8
2839,5
2847,7
2859,8
