Seconds_Since_Start,Score_Difference
86,2
106,0
182,-2
198,-4
225,-6
307,-9
327,-7
359,-4
379,-2
394,-5
410,-3
499,0
524,-2
563,1
590,3
614,2
640,-1
657,2
669,-1
706,-3
720,-6
735,-8
875,-6
920,-8
992,-11
1065,-9
1084,-11
1095,-10
1107,-8
1144,-6
1164,-8
1236,-10
1243,-8
1252,-11
1267,-9
1306,-6
1334,-4
1355,-7
1400,-9
1409,-6
1429,-9
1484,-11
1505,-9
1520,-11
1531,-10
1546,-8
1610,-10
1654,-7
1672,-9
1722,-7
1748,-9
1774,-6
1793,-8
1827,-10
1851,-7
1870,-9
1901,-12
1919,-10
1956,-7
1972,-10
1985,-7
2034,-4
2053,-6
2064,-4
2097,-2
2106,-4
2155,-2
2210,1
2223,-2
2240,0
2261,-1
2280,1
2289,-1
2307,-3
2320,0
2360,-2
2422,0
2444,-3
2455,-1
2496,-2
2505,0
2520,-2
2545,-4
2561,-2
2571,-3
2595,-1
2617,1
2644,4
2659,2
2692,-1
2704,2
2730,0
2745,2
2761,0
2822,-1
2877,2
2880,0
3315,-3
3336,0
3371,2
3468,0
3483,2
3515,5
3540,6
3548,3
3567,5
3585,7
