Seconds_Since_Start,Score_Difference
58,-2
82,0
101,-2
128,0
203,-2
219,0
241,-2
259,1
288,3
334,5
374,7
408,4
434,2
452,5
488,3
525,1
551,0
608,-3
636,-5
661,-7
670,-5
687,-3
719,-5
753,-3
786,-6
824,-8
862,-6
879,-9
905,-12
934,-10
1006,-12
1025,-10
1069,-13
1090,-10
1104,-13
1117,-11
1126,-14
1147,-12
1161,-14
1182,-12
1200,-10
1205,-13
1214,-12
1250,-14
1295,-12
1328,-10
1350,-7
1368,-10
1407,-12
1413,-10
1432,-12
1483,-15
1501,-13
1533,-11
1557,-13
1572,-11
1586,-13
1655,-10
1680,-7
1701,-9
1720,-7
1756,-4
1782,-2
1793,-5
1823,-3
1855,-1
1870,-3
1881,-1
1898,-3
1908,0
1938,2
1959,0
1973,2
2026,0
2058,-2
2072,0
2093,-3
2107,-1
2139,1
2178,-1
2204,-4
2232,-2
2259,0
2306,2
2367,-1
2391,-3
2420,-6
2432,-4
2478,-2
2491,-5
2528,-7
2542,-5
2546,-7
2564,-5
2675,-7
2705,-5
2723,-7
2764,-4
2792,-3
2807,-6
2816,-3
2825,-5
2845,-8
2847,-6
2850,-8
2868,-9
