Seconds_Since_Start,Score_Difference
91,-1
115,-3
147,-1
160,-3
177,-1
249,-3
294,-5
307,-3
341,-1
354,-3
380,-5
406,-3
432,-1
441,-3
464,-1
478,-3
497,0
521,-2
533,1
605,-1
628,2
664,4
680,2
689,4
720,6
749,8
799,6
838,4
912,2
955,4
1002,1
1019,3
1036,0
1062,2
1090,4
1111,2
1124,4
1137,3
1174,5
1196,3
1231,6
1256,8
1280,10
1335,7
1372,5
1410,2
1440,-1
1509,1
1546,4
1586,2
1623,4
1679,2
1706,0
1751,3
1782,0
1813,-2
1851,-5
1873,-2
1889,-4
1913,-7
2034,-9
2045,-7
2057,-10
2089,-8
2114,-10
2156,-12
2197,-14
2261,-12
2282,-9
2326,-11
2354,-9
2387,-11
2413,-9
2431,-11
2443,-9
2477,-7
2491,-9
2535,-6
2574,-3
2595,-5
2609,-3
2691,-5
2737,-3
2778,-1
2810,1
2819,3
2867,0
2880,2
