Seconds_Since_Start,Score_Difference
31,2
47,4
179,1
217,-1
261,-3
344,-1
353,-3
409,-2
431,-4
439,-2
457,-3
472,-1
487,-3
507,-1
532,1
567,3
586,1
601,3
653,5
671,3
717,6
744,8
760,6
768,9
789,7
818,9
857,12
887,14
893,12
919,10
976,11
986,9
1006,7
1045,4
1100,2
1114,5
1142,3
1155,5
1173,3
1263,0
1278,3
1297,1
1329,-1
1480,-3
1502,0
1538,-2
1603,-4
1631,-7
1646,-4
1671,-3
1681,-4
1712,-6
1769,-4
1782,-6
1823,-4
1881,-7
1914,-5
1935,-7
1961,-4
1984,-6
2005,-4
2024,-6
2035,-4
2073,-3
2092,-5
2109,-2
2147,0
2193,2
2299,0
2322,-3
2352,-5
2372,-3
2393,-6
2412,-4
2428,-6
2474,-8
2623,-5
2678,-3
2708,-1
2720,-3
2743,-5
2776,-2
2791,-4
2835,-6
2846,-8
2848,-5
2853,-6
2861,-8
2868,-8
