Seconds_Since_Start,Score_Difference
41,-2
64,0
76,-3
94,-1
122,-3
146,-1
162,-3
179,-1
267,-4
281,-2
305,-4
330,-2
344,-3
356,-2
381,-4
398,-1
428,1
486,-1
505,2
512,0
528,2
540,0
586,2
602,0
618,2
665,1
691,-1
743,-3
781,-5
805,-3
825,-1
847,-3
861,-1
905,1
959,3
991,5
1063,3
1117,5
1151,7
1185,9
1204,7
1257,5
1274,7
1289,5
1308,3
1317,4
1365,2
1409,4
1456,2
1475,5
1523,3
1543,5
1557,4
1637,7
1663,9
1689,7
1711,9
1731,11
1765,13
1780,11
1815,13
1899,15
1925,17
1949,20
2084,22
2087,21
2123,19
2160,18
2181,20
2202,17
2264,14
2305,17
2338,19
2379,21
2405,23
2417,21
2439,23
2462,20
2524,18
2555,16
2620,18
2682,20
2708,17
2723,19
2774,21
2792,19
2818,21
2838,19
2861,20
2869,18
