Seconds_Since_Start,Score_Difference
23,-3
65,0
107,2
117,-1
180,1
272,-2
296,-1
345,-4
384,-6
395,-4
412,-6
423,-4
435,-6
489,-4
545,-2
562,-3
594,-5
616,-7
629,-4
637,-6
676,-8
700,-10
719,-8
786,-5
805,-8
860,-10
876,-13
901,-16
909,-14
945,-16
952,-14
1012,-16
1023,-13
1040,-15
1065,-13
1112,-15
1138,-12
1177,-14
1215,-16
1251,-19
1280,-22
1300,-20
1326,-17
1372,-19
1381,-17
1401,-20
1407,-17
1422,-19
1459,-17
1492,-15
1561,-18
1589,-21
1605,-19
1641,-22
1668,-19
1692,-22
1705,-19
1726,-21
1799,-19
1836,-21
1845,-18
1894,-16
1921,-18
1933,-16
1965,-14
1991,-16
2071,-14
2126,-12
2134,-14
2198,-16
2207,-15
2229,-18
2257,-17
2274,-19
2304,-21
2385,-19
2406,-21
2420,-20
2502,-22
2519,-25
2530,-22
2580,-20
2649,-18
2767,-16
2776,-18
2798,-20
2811,-18
2827,-21
2836,-19
2863,-21
2877,-19
