Seconds_Since_Start,Score_Difference
60,-3
97,-5
108,-3
154,-1
176,-3
191,-2
230,0
272,-2
288,0
299,-2
335,1
352,3
373,1
407,-1
462,-3
481,-1
515,-3
543,-4
563,-1
588,1
603,3
623,1
653,3
703,5
782,8
815,10
832,7
878,9
894,7
922,5
949,3
983,5
999,3
1090,1
1140,-1
1148,-3
1179,-5
1196,-3
1235,-5
1250,-2
1277,1
1287,-1
1326,-3
1350,0
1363,-2
1382,0
1405,2
1498,0
1592,-2
1603,0
1637,2
1679,5
1695,3
1710,5
1721,3
1734,6
1796,7
1845,10
1858,8
1935,10
1957,13
1975,11
1993,13
2025,11
2051,13
2069,11
2085,14
2287,16
2321,14
2364,12
2393,10
2464,12
2487,14
2517,12
2581,9
2648,6
2682,4
2757,2
2800,0
2817,2
2863,3
2868,2
2880,-1
