Seconds_Since_Start,Score_Difference
16,-2
40,0
63,3
95,0
117,2
143,1
190,3
270,6
285,4
317,2
329,5
408,3
471,1
512,4
559,2
614,0
627,2
686,0
690,-3
709,-1
720,-5
747,-7
763,-5
787,-7
830,-5
912,-2
931,-4
951,-2
983,-4
1037,-6
1045,-4
1089,-6
1115,-4
1133,-6
1155,-4
1208,-6
1237,-8
1263,-6
1278,-9
1301,-11
1369,-13
1380,-10
1397,-13
1418,-15
1522,-17
1542,-14
1616,-16
1646,-14
1680,-11
1732,-13
1764,-11
1809,-10
1818,-13
1832,-15
1860,-18
1897,-20
1916,-17
1928,-20
1946,-18
1973,-21
1990,-19
2029,-16
2048,-17
2091,-19
2109,-17
2124,-19
2131,-16
2148,-18
2170,-16
2181,-18
2195,-16
2212,-19
2231,-16
2252,-19
2336,-16
2370,-19
2474,-17
2487,-20
2534,-17
2557,-16
2583,-18
2605,-16
2632,-13
2684,-16
2693,-13
2709,-11
2752,-9
2773,-11
2821,-9
2854,-7
2857,-9
2863,-7
2866,-5
2870,-6
