Seconds_Since_Start,Score_Difference
32,-2
138,-5
170,-7
188,-5
208,-7
216,-5
235,-2
251,-4
279,-7
315,-9
326,-6
370,-4
392,-7
418,-5
452,-2
540,0
559,-2
576,1
651,-2
695,0
720,2
731,0
761,-2
845,-1
893,2
909,0
942,-2
972,0
1078,2
1111,-1
1128,2
1148,-1
1190,2
1245,4
1270,7
1322,9
1351,11
1368,8
1410,10
1432,7
1465,4
1484,6
1527,8
1584,6
1592,8
1612,5
1642,3
1659,4
1676,2
1712,5
1730,2
1786,0
1800,2
1827,0
1837,3
1862,0
1875,2
1895,-1
1917,1
1944,3
1966,0
1993,-2
2006,0
2056,2
2082,3
2105,0
2127,-3
2160,-6
2172,-3
2189,-5
2246,-3
2260,-6
2282,-4
2295,-6
2306,-4
2318,-3
2334,-6
2373,-4
2384,-7
2408,-5
2446,-2
2471,-5
2496,-3
2578,-5
2613,-6
2658,-4
2682,-7
2732,-4
2806,-6
2836,-8
2840,-5
2844,-7
2863,-9
