Seconds_Since_Start,Score_Difference
14,3
38,1
83,3
101,0
112,3
131,1
143,4
208,2
276,-1
300,2
322,4
390,6
401,4
410,6
434,9
456,11
530,13
546,11
566,14
591,12
604,14
616,12
673,14
736,13
745,16
773,18
782,16
807,14
846,12
870,10
894,9
913,10
926,8
1007,10
1019,8
1032,10
1058,13
1077,10
1090,13
1115,11
1141,14
1154,12
1210,15
1216,13
1252,11
1304,14
1344,12
1368,10
1387,9
1402,11
1419,13
1465,16
1486,19
1521,17
1570,15
1608,12
1621,14
1633,11
1665,13
1682,10
1714,8
1743,6
1768,9
1791,11
1806,8
1823,10
1830,8
1849,11
1882,9
1898,11
1964,13
1990,16
2008,13
2045,11
2075,9
2106,8
2139,6
2206,8
2224,6
2285,8
2298,6
2339,5
2362,2
2399,0
2443,-2
2467,-4
2493,-2
2512,-4
2526,-6
2545,-4
2574,-7
2596,-6
2631,-4
2658,-7
2676,-5
2688,-8
2706,-6
2734,-4
2754,-6
2772,-4
2791,-1
2821,1
2832,-1
2841,2
