Seconds_Since_Start,Score_Difference
18,2
36,0
58,2
96,5
218,2
235,4
330,6
366,4
380,6
394,4
419,1
444,-1
456,-2
499,1
515,-1
558,-4
569,-5
580,-3
598,-5
612,-3
637,-1
663,-3
678,-2
687,1
700,-2
719,-4
738,-7
760,-9
839,-7
860,-10
871,-8
896,-10
911,-12
962,-9
1001,-11
1063,-13
1092,-15
1102,-12
1130,-10
1147,-13
1172,-11
1212,-9
1225,-12
1244,-10
1289,-8
1305,-5
1358,-2
1382,-5
1396,-3
1420,-5
1455,-8
1474,-6
1496,-4
1570,-7
1597,-5
1621,-7
1660,-5
1680,-2
1701,-4
1725,-2
1770,-4
1856,-2
1911,0
1924,-3
1941,-1
1959,-4
1992,-7
2048,-5
2063,-7
2116,-9
2135,-11
2169,-9
2226,-7
2250,-9
2287,-12
2301,-10
2326,-12
2368,-9
2442,-12
2508,-10
2567,-12
2589,-10
2605,-13
2648,-11
2666,-13
2673,-11
2686,-12
2725,-14
2732,-12
2759,-10
2778,-12
2803,-14
2814,-12
2828,-11
2840,-13
