Seconds_Since_Start,Score_Difference
14,3
134,8
178,5
215,7
257,5
272,7
291,4
316,1
365,3
382,0
411,-2
447,-4
463,-1
530,2
545,0
554,2
597,4
637,2
646,-1
661,1
667,-1
679,1
711,-1
743,-4
770,-2
789,-4
811,-2
824,-1
833,-3
881,-6
915,-8
923,-11
951,-9
961,-12
1012,-10
1023,-12
1058,-10
1075,-12
1085,-9
1099,-11
1115,-13
1155,-10
1164,-13
1194,-15
1211,-12
1298,-10
1313,-13
1329,-10
1345,-12
1355,-9
1405,-11
1431,-13
1456,-16
1483,-14
1513,-12
1528,-14
1547,-11
1590,-14
1607,-12
1622,-14
1637,-12
1669,-9
1695,-12
1717,-9
1740,-10
1753,-13
1768,-10
1792,-12
1812,-9
1853,-11
1887,-13
1894,-11
1923,-13
1931,-10
1974,-13
2015,-11
2089,-13
2112,-12
2134,-9
2160,-6
2181,-4
2205,-6
2221,-4
2235,-6
2290,-3
2347,-1
2369,-4
2463,-6
2527,-7
2536,-4
2562,-6
2602,-4
2626,-6
2690,-8
2743,-6
2787,-8
2793,-6
2825,-4
2851,-6
2860,-8
