Seconds_Since_Start,Score_Difference
42,-2
77,1
142,-1
171,-2
185,-4
205,-2
237,-4
264,-2
290,0
392,-2
447,-5
468,-7
483,-5
505,-3
522,-5
585,-7
618,-9
683,-11
702,-9
712,-11
744,-9
761,-11
785,-9
807,-12
848,-15
878,-18
901,-17
921,-20
956,-23
977,-21
990,-24
1015,-27
1045,-25
1066,-23
1082,-21
1096,-24
1121,-22
1133,-25
1162,-23
1177,-26
1195,-25
1204,-27
1230,-25
1250,-27
1270,-25
1313,-28
1374,-26
1403,-24
1422,-22
1456,-20
1471,-22
1536,-24
1553,-22
1661,-20
1698,-18
1732,-21
1759,-23
1821,-21
1845,-23
1869,-21
1913,-23
1960,-26
1975,-24
1991,-27
2016,-25
2053,-22
2087,-20
2135,-18
2156,-20
2199,-18
2212,-20
2253,-22
2274,-21
2287,-23
2351,-24
2380,-26
2403,-24
2433,-21
2462,-19
2494,-21
2571,-24
2640,-22
2661,-24
2674,-22
2694,-23
2765,-25
2790,-26
2826,-28
2841,-25
2875,-22
