Seconds_Since_Start,Score_Difference
23,-2
37,1
68,3
93,6
135,4
147,6
161,3
196,6
240,4
260,6
307,3
340,6
372,8
378,5
428,7
447,4
501,2
515,4
546,2
564,4
577,1
676,3
687,0
694,2
715,4
752,2
771,4
792,2
838,0
855,-2
887,-5
915,-7
932,-8
943,-5
962,-3
1001,-1
1061,-3
1077,-1
1103,-4
1114,-1
1135,-4
1184,-6
1212,-8
1230,-5
1265,-2
1312,-3
1329,-1
1340,-3
1534,-5
1561,-8
1590,-6
1609,-8
1665,-5
1687,-7
1725,-9
1801,-7
1817,-9
1877,-6
1897,-9
1904,-7
1931,-10
1969,-12
1979,-9
2009,-6
2032,-4
2062,-2
2113,-5
2124,-3
2130,-5
2159,-3
2185,0
2208,-3
2246,-6
2260,-4
2277,-6
2295,-4
2308,-7
2330,-10
2343,-8
2361,-10
2390,-12
2449,-15
2515,-17
2565,-14
2650,-16
2668,-14
2700,-16
2752,-14
2779,-17
2801,-15
2851,-11
2874,-9
