Seconds_Since_Start,Score_Difference
24,2
47,4
84,2
96,4
112,2
165,-1
181,1
194,-1
211,1
225,0
248,2
290,0
322,-3
337,-1
407,1
442,3
452,1
474,3
551,1
631,0
665,2
695,4
717,2
720,5
799,2
822,0
832,2
844,-1
854,1
874,-1
892,1
918,3
938,1
962,-1
986,-4
1018,-2
1048,-4
1064,-2
1083,-4
1149,-2
1159,-4
1207,-7
1250,-6
1265,-8
1279,-5
1327,-7
1349,-5
1361,-7
1398,-10
1407,-7
1410,-8
1488,-6
1507,-9
1531,-7
1602,-5
1603,-6
1627,-8
1643,-9
1666,-7
1678,-10
1728,-7
1741,-10
1767,-12
1825,-10
1838,-12
1853,-10
1873,-12
1906,-9
1926,-12
1940,-10
2045,-7
2067,-8
2104,-5
2117,-7
2125,-5
2158,-7
2183,-5
2218,-3
2226,-1
2245,-4
2289,-2
2304,-4
2340,-2
2356,-5
2371,-3
2409,-5
2423,-3
2429,-5
2438,-3
2477,-6
2500,-4
2524,-2
2611,0
2621,-3
2639,0
2668,2
2685,0
2775,-2
2818,0
2830,-3
2834,-1
2880,0
3318,2
3338,0
3372,-3
3454,-5
3470,-3
3506,-1
3519,-3
3578,0
3598,-2
3600,-1
