Seconds_Since_Start,Score_Difference
53,-2
75,-4
149,-1
200,-3
214,-1
230,-4
292,-6
308,-8
338,-11
404,-9
450,-7
482,-5
518,-3
547,-1
562,-3
575,0
599,-3
640,-5
652,-2
682,1
720,-2
778,-4
796,-1
827,1
846,0
911,-3
919,0
938,-2
945,0
955,-2
972,-4
980,-1
1017,1
1045,4
1072,3
1081,5
1104,3
1137,5
1150,3
1172,5
1263,7
1272,5
1297,7
1352,5
1369,7
1384,5
1401,2
1408,3
1459,1
1521,-1
1544,-3
1582,-6
1662,-4
1694,-1
1720,2
1742,0
1803,3
1826,0
1849,3
1876,6
1898,4
1917,7
1969,9
2010,7
2070,4
2103,1
2116,3
2160,0
2170,-2
2397,-4
2459,-2
2474,-4
2485,0
2504,-2
2519,0
2555,2
2599,5
2628,3
2672,0
2702,-1
2722,1
2764,3
2797,5
2842,4
2868,5
2872,2
2873,3
