Seconds_Since_Start,Score_Difference
51,2
84,4
150,7
200,9
221,7
243,9
258,8
278,10
309,8
344,10
359,8
398,10
447,8
470,6
487,8
526,5
552,3
578,1
591,3
615,6
638,3
651,5
687,8
788,10
814,7
846,4
858,6
910,4
943,2
1015,0
1028,2
1066,4
1160,7
1177,9
1210,11
1226,8
1242,10
1257,7
1263,9
1351,8
1361,11
1386,9
1403,12
1419,10
1453,8
1478,10
1501,7
1533,4
1549,2
1575,0
1642,-3
1659,0
1749,2
1777,0
1803,3
1830,6
1855,4
1943,2
1982,0
2006,1
2020,-1
2083,1
2112,4
2153,6
2205,7
2259,5
2281,8
2323,10
2360,8
2400,10
2458,12
2476,10
2559,12
2598,13
2599,14
2616,17
2635,16
2663,13
2691,15
2711,17
2739,15
2814,17
