Seconds_Since_Start,Score_Difference
41,-2
64,-4
72,-1
97,1
140,-1
158,1
181,-1
201,-4
257,-2
261,-4
271,-2
284,-5
304,-7
325,-5
369,-7
432,-10
445,-8
460,-10
483,-12
517,-15
532,-12
581,-13
602,-11
669,-9
680,-11
762,-9
914,-7
929,-9
942,-7
957,-10
980,-12
1024,-10
1038,-12
1054,-10
1073,-8
1107,-10
1122,-13
1166,-15
1265,-17
1281,-14
1294,-16
1318,-19
1337,-22
1357,-25
1365,-23
1389,-21
1404,-24
1435,-25
1462,-23
1474,-25
1491,-23
1542,-25
1558,-23
1591,-21
1607,-19
1617,-21
1682,-23
1693,-21
1732,-19
1774,-21
1810,-24
1823,-21
1838,-24
1867,-22
1880,-24
1892,-27
1927,-25
1949,-23
1970,-25
1994,-23
2028,-25
2039,-22
2059,-24
2093,-27
2129,-25
2149,-27
2158,-25
2185,-22
2219,-19
2243,-17
2279,-14
2307,-16
2315,-15
2357,-18
2386,-16
2416,-13
2467,-16
2480,-14
2525,-16
2536,-14
2565,-12
2590,-9
2609,-11
2646,-13
2660,-10
2676,-12
2687,-10
2704,-13
2756,-11
2788,-13
2799,-10
2837,-12
