Seconds_Since_Start,Score_Difference
25,2
71,0
74,2
133,4
143,1
165,-1
189,-3
204,0
215,-2
230,-1
261,-3
277,-6
290,-5
304,-7
324,-5
337,-7
376,-5
396,-7
407,-4
415,-6
437,-4
447,-7
459,-5
502,-7
515,-5
530,-7
550,-5
589,-7
631,-5
645,-3
677,-5
688,-8
709,-6
718,-8
768,-10
786,-8
810,-6
875,-8
912,-6
951,-8
976,-10
997,-12
1010,-9
1090,-6
1113,-4
1177,-2
1191,-4
1231,-3
1253,-5
1305,-3
1338,-1
1369,-4
1404,-7
1432,-9
1438,-7
1460,-10
1519,-7
1567,-10
1605,-13
1639,-11
1666,-13
1680,-11
1732,-9
1742,-11
1758,-9
1766,-11
1786,-8
1810,-6
1833,-4
1854,-6
1858,-8
1896,-11
1925,-13
1938,-11
1951,-13
1971,-10
1985,-12
1999,-9
2032,-11
2051,-13
2085,-11
2094,-13
2146,-10
2156,-12
2194,-15
2237,-17
2326,-19
2369,-16
2387,-18
2399,-15
2499,-18
2529,-17
2552,-15
2616,-13
2641,-11
2659,-14
2682,-16
2721,-14
2741,-17
2819,-14
2842,-12
