Seconds_Since_Start,Score_Difference
45,-2
59,0
75,-2
115,0
127,-2
166,-3
178,-1
227,-3
273,-5
297,-3
323,-6
353,-8
400,-6
453,-4
476,-6
501,-8
519,-6
610,-9
627,-7
670,-5
695,-8
718,-5
739,-7
767,-5
802,-7
825,-5
861,-3
878,-5
938,-7
954,-6
983,-4
1012,-6
1032,-4
1045,-6
1073,-5
1091,-7
1107,-4
1123,-7
1140,-5
1170,-3
1186,-4
1199,-6
1225,-8
1273,-7
1291,-8
1308,-5
1337,-6
1347,-4
1359,-7
1373,-5
1387,-7
1405,-5
1430,-3
1456,-5
1486,-3
1516,-1
1572,-2
1600,1
1629,3
1660,0
1801,-2
1819,0
1864,2
1915,0
1929,2
1990,0
2007,2
2026,0
2049,2
2067,0
2086,2
2119,4
2131,3
2148,6
2181,8
2222,9
2247,7
2272,9
2307,11
2344,13
2361,11
2373,14
2392,12
2424,10
2439,12
2459,10
2477,13
2512,11
2529,12
2592,14
2630,16
2646,14
2666,16
2688,14
2703,17
2726,15
2754,13
2787,11
2806,13
2843,11
2864,14
