Seconds_Since_Start,Score_Difference
22,2
52,0
73,2
102,0
134,-3
181,-2
256,-4
277,-1
383,1
397,3
442,1
501,-1
507,1
523,-1
547,1
568,3
582,0
596,2
642,0
658,3
675,5
687,3
705,5
727,3
755,1
773,3
792,1
818,3
839,2
855,4
867,1
907,3
914,1
924,4
940,2
979,1
1003,-1
1023,-3
1051,-6
1052,-5
1070,-3
1109,-1
1146,1
1172,-1
1195,2
1224,4
1254,6
1270,4
1291,2
1316,0
1365,-3
1400,-6
1437,-9
1485,-11
1506,-14
1542,-12
1570,-10
1605,-7
1619,-10
1649,-12
1669,-15
1707,-19
1722,-17
1743,-19
1759,-17
1782,-15
1793,-18
1819,-16
1845,-15
1861,-18
1883,-21
1896,-18
1911,-20
1918,-17
1959,-19
1974,-17
1993,-18
2008,-16
2044,-18
2075,-20
2081,-18
2103,-19
2122,-22
2127,-20
2163,-22
2181,-20
2211,-23
2264,-22
2280,-24
2323,-22
2399,-20
2420,-23
2434,-20
2449,-22
2470,-24
2479,-23
2518,-25
2538,-27
2557,-26
2574,-28
2601,-29
2633,-30
2644,-29
2695,-27
2702,-28
2716,-30
2736,-32
2750,-34
2778,-32
2790,-30
2812,-32
2822,-29
2833,-31
2863,-29
