Seconds_Since_Start,Score_Difference
45,2
73,4
106,6
156,4
180,6
196,4
248,5
277,3
308,5
365,3
426,5
440,3
475,1
491,3
514,1
526,2
541,0
547,2
572,0
599,2
625,0
638,2
662,4
718,6
719,5
722,3
783,0
792,2
823,0
946,-2
1008,0
1050,-2
1085,-4
1109,-3
1139,-5
1168,-7
1192,-5
1221,-4
1230,-2
1241,-3
1266,-5
1297,-7
1321,-8
1333,-7
1357,-9
1439,-12
1469,-9
1493,-12
1540,-14
1561,-16
1599,-14
1631,-16
1646,-14
1662,-16
1675,-14
1717,-12
1739,-15
1810,-14
1828,-12
1860,-10
1875,-12
1903,-10
1929,-8
1968,-7
2005,-6
2017,-8
2033,-6
2060,-8
2074,-6
2113,-4
2128,-5
2148,-2
2160,0
2228,3
2257,1
2287,-1
2310,1
2361,0
2406,-2
2418,0
2419,-1
2499,-4
2613,-6
2632,-4
2667,-6
2699,-8
2726,-10
2742,-7
2819,-5
2851,-7
2860,-8
2873,-6
