Seconds_Since_Start,Score_Difference
21,-2
44,0
71,-2
93,0
114,-3
131,0
161,-3
183,-6
201,-4
256,-2
314,0
320,-2
342,1
397,3
417,1
441,3
475,5
513,8
565,10
574,8
602,10
611,9
630,12
671,14
682,16
693,14
743,16
779,18
792,15
807,13
818,15
839,17
867,15
884,18
976,16
1001,18
1037,16
1048,19
1077,17
1099,19
1154,21
1260,23
1274,21
1298,23
1342,20
1371,22
1394,24
1406,22
1430,25
1440,23
1451,25
1499,23
1517,26
1597,24
1623,22
1675,25
1687,23
1704,25
1719,23
1744,25
1771,26
1784,24
1812,26
1829,24
1850,27
1900,28
1910,26
1939,28
1952,27
1966,29
1981,27
1992,29
2015,31
2055,33
2073,31
2116,32
2125,30
2184,32
2224,29
2261,27
2300,25
2353,23
2367,24
2382,22
2407,24
2425,21
2457,19
2479,21
2502,23
2523,20
2601,23
2617,22
2658,20
2670,22
2694,24
2706,23
2728,26
2745,24
2760,25
2770,23
2784,25
2803,23
2808,26
2822,24
2849,26
2862,24
