Seconds_Since_Start,Score_Difference
38,3
58,1
81,-1
111,-3
125,0
143,-2
159,0
173,-2
213,0
241,2
259,0
303,2
320,-1
341,1
359,-1
387,-3
402,-1
428,1
457,2
507,4
519,2
541,-1
588,-3
618,-6
635,-4
647,-7
671,-4
715,-6
720,-4
743,-6
759,-4
775,-6
818,-7
833,-5
863,-2
925,0
955,2
1011,4
1045,6
1104,4
1112,6
1131,5
1192,7
1210,8
1232,6
1275,8
1321,6
1392,4
1436,3
1440,5
1482,7
1524,9
1611,11
1687,9
1734,11
1812,8
1853,5
1874,7
1889,5
1901,7
1937,9
1999,11
2018,9
2034,11
2053,8
2120,5
2137,7
2159,5
2178,7
2233,5
2302,2
2333,0
2420,2
2443,0
2485,-2
2503,1
2552,3
2567,1
2597,-1
2678,-3
2708,-5
2784,-7
2797,-4
2852,-6
2859,-5
2860,-7
