Seconds_Since_Start,Score_Difference
40,2
61,4
79,2
88,4
159,7
184,4
193,7
221,10
236,8
258,10
281,12
295,11
314,9
363,11
398,13
425,11
437,13
466,16
479,15
497,17
561,19
593,17
614,15
632,17
645,16
669,18
688,21
744,24
776,22
806,20
886,22
905,24
925,22
961,21
999,23
1040,21
1052,23
1086,25
1156,22
1174,24
1189,22
1220,23
1247,26
1253,24
1298,26
1320,28
1337,26
1355,28
1361,25
1387,23
1410,20
1434,22
1459,25
1460,26
1477,25
1538,23
1566,21
1581,22
1607,20
1641,18
1664,16
1704,19
1721,17
1754,15
1764,18
1792,15
1815,13
1958,15
1988,18
2015,20
2025,18
2080,21
2155,19
2208,21
2215,19
2238,17
2283,19
2301,17
2321,18
2330,16
2348,18
2371,16
2403,15
2455,17
2517,15
2532,17
2572,19
2581,17
2647,15
2671,12
2790,10
2806,8
2814,10
2824,7
2842,9
2871,10
2879,7
