Seconds_Since_Start,Score_Difference
56,2
132,5
164,7
191,5
215,3
260,5
353,7
365,5
399,3
442,5
496,3
529,0
564,-3
590,-5
625,-7
660,-5
697,-7
746,-9
799,-6
841,-8
891,-10
910,-8
951,-10
973,-8
1001,-6
1014,-8
1034,-6
1087,-5
1128,-3
1152,-1
1165,-3
1195,-5
1212,-3
1261,-4
1301,-6
1323,-3
1338,-5
1404,-6
1434,-8
1451,-10
1488,-12
1514,-10
1538,-7
1554,-9
1576,-7
1595,-9
1625,-11
1659,-13
1726,-15
1773,-13
1783,-15
1794,-13
1880,-15
1897,-13
1932,-10
1950,-12
1981,-15
2050,-13
2076,-15
2110,-17
2124,-15
2153,-13
2174,-11
2298,-13
2318,-11
2408,-9
2430,-11
2488,-9
2549,-11
2567,-9
2626,-7
2645,-9
2665,-7
2685,-9
2708,-6
2728,-8
2745,-6
2768,-8
2787,-6
2859,-7
