Seconds_Since_Start,Score_Difference
33,2
55,0
88,-2
107,0
159,2
245,0
288,2
320,4
369,6
382,4
405,2
460,3
473,1
505,3
537,5
578,6
636,8
662,10
678,8
704,5
719,8
792,10
816,9
865,11
881,9
905,7
987,4
1006,6
1052,4
1064,6
1092,8
1137,6
1152,8
1167,6
1178,8
1200,10
1259,8
1287,10
1314,12
1328,9
1363,7
1386,9
1399,12
1418,14
1522,12
1571,10
1610,8
1632,10
1651,8
1674,10
1714,12
1732,10
1750,8
1766,10
1803,12
1825,14
1845,12
1869,10
1901,7
1922,5
1951,3
1973,0
1979,-1
2009,1
2057,-2
2079,0
2092,-3
2105,0
2135,2
2158,5
2176,3
2188,5
2201,2
2298,4
2318,5
2330,4
2402,2
2434,0
2468,-2
2521,-1
2583,-2
2587,-4
2629,-7
2665,-5
2688,-3
2760,-5
2772,-3
2797,-1
2812,-3
2852,-2
2878,0
3405,2
3420,0
3509,2
3531,-1
3542,1
3552,-2
3560,0
3597,-3
