Seconds_Since_Start,Score_Difference
113,-1
125,1
153,3
169,5
189,7
235,5
257,8
267,6
281,7
297,5
312,7
364,9
392,7
407,10
448,9
459,6
471,9
488,7
496,10
501,8
525,5
567,3
650,5
678,8
692,11
718,8
738,6
799,3
820,1
841,3
865,1
878,3
893,6
950,8
967,6
979,8
1002,6
1023,3
1045,5
1132,2
1152,5
1161,2
1181,4
1200,1
1226,-1
1262,-3
1310,-5
1353,-3
1367,-5
1393,-7
1413,-10
1431,-8
1440,-10
1465,-12
1479,-10
1488,-12
1508,-10
1542,-8
1584,-10
1658,-12
1682,-14
1702,-12
1733,-9
1765,-7
1787,-10
1809,-8
1821,-10
1848,-12
1869,-10
1923,-12
1947,-10
1965,-12
1982,-10
2000,-12
2032,-14
2051,-12
2071,-13
2157,-10
2174,-8
2195,-10
2216,-12
2239,-10
2250,-13
2266,-11
2285,-13
2314,-15
2329,-13
2394,-11
2459,-9
2491,-7
2520,-5
2563,-7
2575,-6
2609,-8
2628,-6
2645,-8
2660,-5
2679,-7
2697,-5
2729,-7
2821,-9
2835,-7
2837,-9
2856,-11
2864,-8
2866,-9
2876,-6
