Seconds_Since_Start,Score_Difference
55,-3
75,-5
97,-2
110,-4
126,-2
187,-4
214,-7
265,-9
294,-12
344,-10
365,-12
385,-10
412,-7
454,-9
468,-7
483,-10
515,-8
557,-6
583,-4
599,-6
614,-4
653,-3
667,-5
683,-8
717,-11
809,-9
830,-11
884,-13
892,-12
903,-13
920,-11
938,-13
956,-12
987,-14
1005,-11
1021,-13
1056,-15
1069,-13
1119,-11
1139,-14
1160,-17
1184,-14
1219,-12
1250,-10
1307,-7
1380,-5
1401,-8
1420,-10
1439,-7
1486,-4
1534,-1
1577,-4
1611,-7
1641,-4
1669,-6
1696,-5
1713,-7
1727,-5
1743,-8
1774,-10
1843,-13
1880,-16
1894,-15
1991,-13
2039,-16
2070,-18
2153,-16
2237,-18
2271,-20
2306,-18
2320,-16
2338,-19
2374,-20
2407,-23
2426,-20
2463,-18
2480,-21
2500,-19
2511,-22
2525,-19
2561,-17
2578,-15
2598,-17
2611,-15
2658,-12
2694,-15
2745,-18
2795,-21
2805,-19
2817,-21
