Seconds_Since_Start,Score_Difference
20,-2
56,1
71,-1
120,2
142,-1
153,2
175,5
190,2
220,0
244,-2
274,-4
300,-6
336,-7
399,-5
412,-7
431,-5
455,-2
470,-4
493,-6
538,-8
552,-6
573,-8
609,-6
625,-9
651,-6
687,-8
736,-6
783,-4
800,-5
826,-4
837,-7
848,-4
879,-2
923,-4
967,-1
1001,1
1026,4
1045,6
1056,4
1080,2
1110,0
1165,-2
1186,-4
1231,-6
1242,-3
1316,-5
1334,-3
1352,-5
1376,-3
1389,-5
1455,-2
1474,1
1526,4
1557,6
1575,4
1610,7
1637,9
1670,11
1687,9
1719,7
1790,5
1798,7
1813,6
1827,7
1844,5
1855,7
1900,10
1943,8
1985,10
2009,12
2050,14
2078,12
2111,14
2120,12
2158,10
2172,8
2229,6
2249,4
2297,2
2327,1
2349,4
2373,7
2394,10
2419,8
2461,5
2503,3
2537,1
2624,-2
2638,1
2699,-1
2737,-4
2761,-1
2785,-3
2798,0
2823,-2
2833,1
2848,-1
2868,1
