Seconds_Since_Start,Score_Difference
14,2
50,4
103,6
124,4
137,6
160,9
183,8
208,10
251,8
269,6
292,8
348,6
360,9
385,11
418,13
457,15
503,13
517,15
546,12
579,10
613,8
632,10
654,12
692,14
770,12
778,14
802,13
832,11
890,13
959,11
984,9
1040,7
1047,9
1120,7
1151,5
1176,3
1216,5
1241,3
1273,5
1298,7
1325,9
1341,8
1477,11
1497,9
1528,11
1567,9
1578,11
1596,9
1616,7
1626,10
1638,7
1666,6
1709,7
1725,5
1760,7
1776,6
1789,3
1841,1
1878,4
1902,2
1916,3
1923,1
1994,3
2003,0
2024,2
2049,4
2089,1
2109,-1
2194,-3
2237,0
2275,3
2331,1
2404,0
2447,-2
2460,-4
2483,-6
2524,-4
2563,-7
2590,-5
2639,-8
2668,-10
2712,-7
2739,-9
2755,-11
2779,-14
2790,-12
2821,-10
