Seconds_Since_Start,Score_Difference
36,3
59,1
99,3
123,1
148,-1
176,1
210,-2
233,0
252,-3
268,-5
325,-3
354,-1
377,1
400,-1
426,-3
467,-5
498,-3
527,-1
564,-3
577,0
597,-1
630,2
654,0
677,-2
683,0
735,3
751,1
781,3
834,5
880,3
904,5
912,3
982,1
1004,-1
1014,-3
1049,0
1101,-3
1147,-1
1235,1
1250,-1
1264,1
1273,0
1285,2
1308,4
1327,1
1357,3
1374,1
1403,-1
1420,2
1477,0
1497,1
1557,3
1582,1
1611,-1
1649,1
1666,-2
1688,0
1692,2
1705,0
1726,2
1751,4
1769,3
1793,5
1832,3
1862,1
1877,-2
1918,0
1929,-3
1946,-1
1970,-3
1985,-1
2033,0
2044,-1
2059,1
2106,-2
2158,-1
2183,-3
2211,-6
2229,-4
2241,-6
2258,-4
2267,-6
2349,-4
2388,-1
2434,1
2473,2
2541,0
2557,1
2639,-1
2671,-3
2710,-5
2741,-7
2810,-6
2818,-8
2839,-6
2843,-8
