Seconds_Since_Start,Score_Difference
65,3
79,1
105,-1
134,-4
165,-6
186,-7
208,-5
260,-8
290,-9
323,-7
350,-5
410,-7
432,-9
445,-7
493,-10
516,-9
568,-7
595,-10
611,-7
627,-9
641,-6
653,-8
675,-6
684,-8
719,-10
755,-13
767,-11
798,-13
838,-15
852,-13
895,-16
943,-18
955,-16
970,-18
989,-16
1009,-19
1024,-17
1056,-15
1102,-16
1159,-18
1188,-20
1248,-18
1271,-20
1291,-17
1416,-19
1440,-21
1528,-19
1541,-22
1556,-19
1577,-22
1619,-24
1645,-27
1682,-30
1705,-32
1723,-30
1777,-32
1800,-34
1838,-36
1866,-38
1884,-40
1902,-38
2038,-36
2082,-34
2097,-36
2110,-33
2131,-35
2152,-33
2172,-35
2196,-33
2215,-36
2236,-39
2248,-37
2267,-39
2320,-38
2334,-36
2355,-38
2368,-36
2395,-38
2416,-35
2443,-37
2458,-36
2478,-38
2491,-36
2517,-38
2542,-40
2555,-39
2564,-42
2617,-45
2630,-42
2707,-40
2765,-37
2833,-34
2846,-37
